ID,X_happiness,X_gender,T_raw,Y_raw,T,Y,uplift_score,segment
111019304,8,1,2,3,0,1,-0.464697200276516,안심군 (Sure Things)
111019305,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
111019401,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
111019402,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111019404,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
111019405,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
111019501,7,1,2,1,0,1,-0.6110632678608602,안심군 (Sure Things)
111019502,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111019504,7,1,4,3,1,1,-0.6110632678608602,기타관리군
111019505,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111020101,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111020103,9,2,2,3,0,1,-0.5534077678822292,안심군 (Sure Things)
111020104,6,2,4,4,1,0,-0.6388529916885708,철벽군 (Lost Causes)
111020105,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111020201,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111020204,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111020205,7,2,4,3,1,1,-0.6628561166735585,기타관리군
111020302,8,2,2,1,0,1,-0.6400773413346114,안심군 (Sure Things)
111020303,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111020304,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111020305,3,2,1,1,0,1,-0.5700283289896435,안심군 (Sure Things)
111020402,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111020403,8,2,2,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111020405,3,2,3,3,0,1,-0.5700283289896435,안심군 (Sure Things)
111020501,9,2,4,4,1,0,-0.5534077678822292,철벽군 (Lost Causes)
111020502,4,2,3,2,0,1,-0.6495640458113877,안심군 (Sure Things)
111020504,11,2,3,3,0,1,-0.5089268587987681,안심군 (Sure Things)
111021101,6,2,1,1,0,1,-0.6388529916885708,안심군 (Sure Things)
111021102,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111021103,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111021104,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111021105,8,2,2,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111021201,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111021202,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
111021204,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111021205,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
111021301,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
111021302,6,2,3,2,0,1,-0.6388529916885708,안심군 (Sure Things)
111021304,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111021305,4,2,3,3,0,1,-0.6495640458113877,안심군 (Sure Things)
111021401,9,2,1,1,0,1,-0.5534077678822292,안심군 (Sure Things)
111021402,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
111021403,5,2,2,3,0,1,-0.6966991843583654,안심군 (Sure Things)
111021404,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111021405,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111021501,8,2,3,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111021502,8,2,4,2,1,1,-0.6400773413346114,기타관리군
111021503,7,2,4,3,1,1,-0.6628561166735585,기타관리군
111021504,9,2,2,3,0,1,-0.5534077678822292,안심군 (Sure Things)
111021505,10,2,3,4,0,0,-0.4373689938914715,설득가능군 (Persuadables)
111022101,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
111022102,11,1,3,2,0,1,-0.508800810868942,안심군 (Sure Things)
111022103,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
111022104,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
111022105,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111022202,11,1,3,3,0,1,-0.508800810868942,안심군 (Sure Things)
111022203,11,1,4,4,1,0,-0.508800810868942,철벽군 (Lost Causes)
111022205,9,1,3,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111022301,8,1,1,4,0,0,-0.464697200276516,기타관리군
111022302,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
111022303,6,1,3,3,0,1,-0.49238047852082173,안심군 (Sure Things)
111022304,9,1,1,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111022401,7,1,1,3,0,1,-0.6110632678608602,안심군 (Sure Things)
111022402,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
111022501,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111022502,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
111022503,7,1,4,3,1,1,-0.6110632678608602,기타관리군
111022506,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111022507,7,1,2,1,0,1,-0.6110632678608602,안심군 (Sure Things)
111022508,8,1,2,3,0,1,-0.464697200276516,안심군 (Sure Things)
111022509,6,1,2,1,0,1,-0.49238047852082173,안심군 (Sure Things)
111023101,11,2,1,2,0,1,-0.5089268587987681,안심군 (Sure Things)
111023102,9,2,1,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111023105,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
111023201,5,2,3,3,0,1,-0.6966991843583654,안심군 (Sure Things)
111023202,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
111023203,6,1,4,3,1,1,-0.49238047852082173,기타관리군
111023204,6,1,3,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111023301,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
111023302,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
111023303,10,2,3,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111023305,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111023401,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
111023402,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
111023403,10,2,4,3,1,1,-0.4373689938914715,기타관리군
111023404,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111023405,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111023501,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111023502,9,2,3,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111023503,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111023504,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
111023505,9,2,3,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111024101,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111024102,8,2,2,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111024103,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111024105,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111024201,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111024202,6,2,4,4,1,0,-0.6388529916885708,철벽군 (Lost Causes)
111024203,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111024204,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
111024205,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111024301,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111024302,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111024304,6,2,4,4,1,0,-0.6388529916885708,철벽군 (Lost Causes)
111024305,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
111024401,9,2,3,4,0,0,-0.5534077678822292,기타관리군
111024402,8,2,4,4,1,0,-0.6400773413346114,철벽군 (Lost Causes)
111024403,6,2,2,3,0,1,-0.6388529916885708,안심군 (Sure Things)
111024405,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111024501,8,2,1,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111024502,5,2,3,3,0,1,-0.6966991843583654,안심군 (Sure Things)
111024503,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111024505,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
111025102,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111025103,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
111025104,9,2,1,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111025105,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111025201,7,2,2,1,0,1,-0.6628561166735585,안심군 (Sure Things)
111025202,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
111025203,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
111025204,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
111025205,7,1,1,1,0,1,-0.6110632678608602,안심군 (Sure Things)
111025302,6,1,3,3,0,1,-0.49238047852082173,안심군 (Sure Things)
111025303,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
111025304,5,1,3,4,0,0,-0.32328536928091867,설득가능군 (Persuadables)
111025401,9,2,4,4,1,0,-0.5534077678822292,철벽군 (Lost Causes)
111025402,10,1,2,3,0,1,-0.8427932361731887,안심군 (Sure Things)
111025403,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111025404,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111025501,9,1,1,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111025502,4,2,3,3,0,1,-0.6495640458113877,안심군 (Sure Things)
111025503,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111025505,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
111026101,9,2,3,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111026102,8,2,3,4,0,0,-0.6400773413346114,기타관리군
111026103,8,2,3,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111026105,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111026201,6,1,3,3,0,1,-0.49238047852082173,안심군 (Sure Things)
111026202,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
111026203,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
111026205,10,1,1,1,0,1,-0.8427932361731887,안심군 (Sure Things)
111026301,8,2,1,1,0,1,-0.6400773413346114,안심군 (Sure Things)
111026302,8,2,3,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111026303,10,1,4,2,1,1,-0.8427932361731887,기타관리군
111026304,11,1,3,2,0,1,-0.508800810868942,안심군 (Sure Things)
111026305,7,2,2,3,0,1,-0.6628561166735585,안심군 (Sure Things)
111026401,11,1,1,2,0,1,-0.508800810868942,안심군 (Sure Things)
111026402,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
111026403,10,2,1,1,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111026405,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111026501,9,1,4,4,1,0,-0.4539504033874678,철벽군 (Lost Causes)
111026502,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111026503,8,2,1,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111026504,9,2,1,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111026505,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111027101,6,2,3,2,0,1,-0.6388529916885708,안심군 (Sure Things)
111027102,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111027103,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
111027104,7,2,4,4,1,0,-0.6628561166735585,철벽군 (Lost Causes)
111027105,8,2,4,4,1,0,-0.6400773413346114,철벽군 (Lost Causes)
111027201,10,2,3,4,0,0,-0.4373689938914715,설득가능군 (Persuadables)
111027204,9,2,4,4,1,0,-0.5534077678822292,철벽군 (Lost Causes)
111027205,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
111027301,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111027302,6,2,3,2,0,1,-0.6388529916885708,안심군 (Sure Things)
111027303,6,2,1,2,0,1,-0.6388529916885708,안심군 (Sure Things)
111027304,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111027305,9,2,3,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111027401,10,2,4,4,1,0,-0.4373689938914715,철벽군 (Lost Causes)
111027402,8,2,2,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111027403,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
111027502,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
111027504,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
111027505,6,2,4,4,1,0,-0.6388529916885708,철벽군 (Lost Causes)
111028101,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111028102,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111028103,8,1,2,3,0,1,-0.464697200276516,안심군 (Sure Things)
111028104,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
111028105,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
111028201,6,1,3,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111028202,6,1,3,3,0,1,-0.49238047852082173,안심군 (Sure Things)
111028203,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
111028204,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111028205,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111028302,7,1,3,2,0,1,-0.6110632678608602,안심군 (Sure Things)
111028303,6,1,3,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111028304,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111028305,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
111028401,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111028402,10,1,4,4,1,0,-0.8427932361731887,철벽군 (Lost Causes)
111028404,5,1,1,1,0,1,-0.32328536928091867,설득가능군 (Persuadables)
111028405,9,1,2,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111028502,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
111028503,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111028504,10,1,2,3,0,1,-0.8427932361731887,안심군 (Sure Things)
111028505,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111029101,5,2,3,2,0,1,-0.6966991843583654,안심군 (Sure Things)
111029102,4,2,3,2,0,1,-0.6495640458113877,안심군 (Sure Things)
111029103,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111029104,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111029105,7,2,4,2,1,1,-0.6628561166735585,기타관리군
111029201,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111029202,10,2,3,3,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111029203,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
111029204,9,2,2,1,0,1,-0.5534077678822292,안심군 (Sure Things)
111029205,7,2,1,1,0,1,-0.6628561166735585,안심군 (Sure Things)
111029301,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
111029302,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111029303,8,2,3,4,0,0,-0.6400773413346114,기타관리군
111029304,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111029305,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111029401,7,1,2,2,0,1,-0.6110632678608602,안심군 (Sure Things)
111029402,8,1,3,4,0,0,-0.464697200276516,기타관리군
111029403,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
111029404,5,1,2,4,0,0,-0.32328536928091867,설득가능군 (Persuadables)
111029405,7,1,4,4,1,0,-0.6110632678608602,철벽군 (Lost Causes)
111029501,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
111029503,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
111029504,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
111029505,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111030101,10,1,4,4,1,0,-0.8427932361731887,철벽군 (Lost Causes)
111030102,7,1,4,4,1,0,-0.6110632678608602,철벽군 (Lost Causes)
111030103,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
111030105,10,1,4,4,1,0,-0.8427932361731887,철벽군 (Lost Causes)
111030106,10,1,2,2,0,1,-0.8427932361731887,안심군 (Sure Things)
111030203,7,1,4,4,1,0,-0.6110632678608602,철벽군 (Lost Causes)
111030204,9,1,2,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111030205,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111030301,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
111030302,8,1,4,3,1,1,-0.464697200276516,기타관리군
111030303,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
111030304,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
111030402,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111030403,9,1,4,4,1,0,-0.4539504033874678,철벽군 (Lost Causes)
111030404,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111030501,5,1,2,2,0,1,-0.32328536928091867,설득가능군 (Persuadables)
111030502,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
111030505,11,1,3,3,0,1,-0.508800810868942,안심군 (Sure Things)
111031101,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
111031102,4,2,3,3,0,1,-0.6495640458113877,안심군 (Sure Things)
111031103,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
111031105,4,2,3,3,0,1,-0.6495640458113877,안심군 (Sure Things)
111031202,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111031204,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111031301,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111031302,9,2,2,4,0,0,-0.5534077678822292,기타관리군
111031303,5,2,4,4,1,0,-0.6966991843583654,철벽군 (Lost Causes)
111031305,4,2,3,4,0,0,-0.6495640458113877,기타관리군
111031401,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
111031402,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111031403,8,2,2,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111031404,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111031501,9,2,3,3,0,1,-0.5534077678822292,안심군 (Sure Things)
111031502,4,2,2,2,0,1,-0.6495640458113877,안심군 (Sure Things)
111031504,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111031505,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111032101,9,1,1,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111032104,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111032105,3,1,1,1,0,1,-0.642456669437695,안심군 (Sure Things)
111032201,8,1,1,1,0,1,-0.464697200276516,안심군 (Sure Things)
111032202,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
111032203,5,1,2,2,0,1,-0.32328536928091867,설득가능군 (Persuadables)
111032204,8,1,2,1,0,1,-0.464697200276516,안심군 (Sure Things)
111032205,10,1,2,3,0,1,-0.8427932361731887,안심군 (Sure Things)
111032301,4,1,3,2,0,1,-0.43171188020525564,설득가능군 (Persuadables)
111032303,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
111032305,11,1,2,2,0,1,-0.508800810868942,안심군 (Sure Things)
111032401,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111032402,6,2,2,2,0,1,-0.6388529916885708,안심군 (Sure Things)
111032403,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111032404,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111032405,8,2,3,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111032501,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111032502,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111032503,7,2,1,1,0,1,-0.6628561166735585,안심군 (Sure Things)
111032504,8,2,3,3,0,1,-0.6400773413346114,안심군 (Sure Things)
111032505,4,2,4,4,1,0,-0.6495640458113877,철벽군 (Lost Causes)
111033102,11,1,1,1,0,1,-0.508800810868942,안심군 (Sure Things)
111033103,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111033105,7,1,1,1,0,1,-0.6110632678608602,안심군 (Sure Things)
111033201,8,1,2,2,0,1,-0.464697200276516,안심군 (Sure Things)
111033202,8,1,3,3,0,1,-0.464697200276516,안심군 (Sure Things)
111033203,9,1,3,3,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111033204,6,1,2,2,0,1,-0.49238047852082173,안심군 (Sure Things)
111033301,7,2,2,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111033303,7,2,4,3,1,1,-0.6628561166735585,기타관리군
111033304,6,2,3,3,0,1,-0.6388529916885708,안심군 (Sure Things)
111033305,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111033401,10,1,3,3,0,1,-0.8427932361731887,안심군 (Sure Things)
111033402,9,1,2,2,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111033403,9,1,3,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111033404,9,1,1,1,0,1,-0.4539504033874678,설득가능군 (Persuadables)
111033405,7,1,3,3,0,1,-0.6110632678608602,안심군 (Sure Things)
111033501,8,1,4,4,1,0,-0.464697200276516,철벽군 (Lost Causes)
111033502,7,2,3,3,0,1,-0.6628561166735585,안심군 (Sure Things)
111033503,9,2,4,4,1,0,-0.5534077678822292,철벽군 (Lost Causes)
111033504,7,2,2,4,0,0,-0.6628561166735585,기타관리군
111034101,5,2,2,2,0,1,-0.6966991843583654,안심군 (Sure Things)
111034102,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111034103,4,2,2,2,0,1,-0.6495640458113877,안심군 (Sure Things)
111034104,9,2,2,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111034105,8,2,2,2,0,1,-0.6400773413346114,안심군 (Sure Things)
111034201,7,2,3,2,0,1,-0.6628561166735585,안심군 (Sure Things)
111034202,10,2,2,2,0,1,-0.4373689938914715,설득가능군 (Persuadables)
111034203,9,2,3,2,0,1,-0.5534077678822292,안심군 (Sure Things)
111034204,11,2,2,2,0,1,-0.5089268587987681,안심군 (Sure Things)
111034205,6,2,3,2,0,1,-0.6388529916885708,안심군 (Sure Things)
